name,year,location,coords
Casa de Vidrox,1951,São Paulo,"-23.613138304931503, -46.71186186292077"
Mausoléu da Família Robell,1951,São Paulo,"-23.5582029985072, -46.68542566589052"
Casa Valéria P. Cirell,1957-1958,São Paulo,"-23.61221228715232, -46.7134778562527"
Museo de Arte de São Paulo (MASP),1957-1968,São Paulo,"-23.5614573044748, -46.65609425117241"
Solar do Unhão - MAM,1959-1963,Salvador,"-12.982383360365178, -38.5206015070366"
Mausoléu da Família Odebrecht,1963-1964,Salvador,"-12.998293558388129, -38.514158737757874"
Igreja Divino Espírito Santo,1976-1982,Uberlândia,"-18.925288975979893, -48.301997737876896"
Capela Santa Maria dos Anjos,1977,São Paulo,"-23.62489778061662, -47.04405666094398"
SESC Fábrica Pompéia,1977-1986,São Paulo,"-23.525924046978723, -46.68334242553649"
Teatro Oficina,1984,São Paulo,"-23.55503135294486, -46.64123660184346"
Teatro Gregório de Mattos,1986,Salvador,"-12.977638587379218, -38.51440374951116"
Casa do Benin,1987,Salvador,"-12.970653877904988, -38.5077979139946"
Restaurante Coati,1987,Salvador,"-12.97333162053649, -38.512103446576184"
Casa do Olodum ,1988-1991,Salvador,"-12.97298742643158, -38.508537757794564"
Palácio das Indústrias (Museu Catavento),1992,São Paulo,"-23.544198, -46.627005"